shop_name;product_id;plan_cnt;plan_date
ДНС;1;100;2022-01-31
ДНС;1;101;2022-02-28
ДНС;1;103;2022-03-31
ДНС;1;105;2022-04-30
ДНС;1;107;2022-05-31
ДНС;1;109;2022-06-30
ДНС;1;111;2022-07-31
ДНС;1;113;2022-08-31
ДНС;1;115;2022-09-30
ДНС;1;117;2022-10-31
ДНС;1;119;2022-11-30
ДНС;1;121;2022-12-31
ДНС;1;123;2023-01-31
ДНС;1;125;2023-02-28
ДНС;1;127;2023-03-31
ДНС;1;129;2023-04-30
ДНС;1;131;2023-05-31
ДНС;1;133;2023-06-30
ДНС;2;80;2022-01-31
ДНС;2;81;2022-02-28
ДНС;2;82;2022-03-31
ДНС;2;83;2022-04-30
ДНС;2;84;2022-05-31
ДНС;2;85;2022-06-30
ДНС;2;86;2022-07-31
ДНС;2;87;2022-08-31
ДНС;2;88;2022-09-30
ДНС;2;89;2022-10-31
ДНС;2;90;2022-11-30
ДНС;2;91;2022-12-31
ДНС;2;92;2023-01-31
ДНС;2;93;2023-02-28
ДНС;2;94;2023-03-31
ДНС;2;95;2023-04-30
ДНС;2;96;2023-05-31
ДНС;2;97;2023-06-30
ДНС;3;350;2022-01-31
ДНС;3;354;2022-02-28
ДНС;3;358;2022-03-31
ДНС;3;362;2022-04-30
ДНС;3;366;2022-05-31
ДНС;3;370;2022-06-30
ДНС;3;374;2022-07-31
ДНС;3;378;2022-08-31
ДНС;3;382;2022-09-30
ДНС;3;386;2022-10-31
ДНС;3;390;2022-11-30
ДНС;3;394;2022-12-31
ДНС;3;398;2023-01-31
ДНС;3;402;2023-02-28
ДНС;3;407;2023-03-31
ДНС;3;412;2023-04-30
ДНС;3;417;2023-05-31
ДНС;3;422;2023-06-30
М.Видео;1;160;2022-01-31
М.Видео;1;162;2022-02-28
М.Видео;1;164;2022-03-31
М.Видео;1;166;2022-04-30
М.Видео;1;168;2022-05-31
М.Видео;1;170;2022-06-30
М.Видео;1;172;2022-07-31
М.Видео;1;174;2022-08-31
М.Видео;1;176;2022-09-30
М.Видео;1;178;2022-10-31
М.Видео;1;180;2022-11-30
М.Видео;1;182;2022-12-31
М.Видео;1;184;2023-01-31
М.Видео;1;186;2023-02-28
М.Видео;1;188;2023-03-31
М.Видео;1;190;2023-04-30
М.Видео;1;192;2023-05-31
М.Видео;1;194;2023-06-30
М.Видео;2;110;2022-01-31
М.Видео;2;112;2022-02-28
М.Видео;2;114;2022-03-31
М.Видео;2;116;2022-04-30
М.Видео;2;118;2022-05-31
М.Видео;2;120;2022-06-30
М.Видео;2;122;2022-07-31
М.Видео;2;124;2022-08-31
М.Видео;2;126;2022-09-30
М.Видео;2;128;2022-10-31
М.Видео;2;130;2022-11-30
М.Видео;2;132;2022-12-31
М.Видео;2;134;2023-01-31
М.Видео;2;136;2023-02-28
М.Видео;2;138;2023-03-31
М.Видео;2;140;2023-04-30
М.Видео;2;142;2023-05-31
М.Видео;2;144;2023-06-30
М.Видео;3;400;2022-01-31
М.Видео;3;404;2022-02-28
М.Видео;3;409;2022-03-31
М.Видео;3;414;2022-04-30
М.Видео;3;419;2022-05-31
М.Видео;3;424;2022-06-30
М.Видео;3;429;2022-07-31
М.Видео;3;434;2022-08-31
М.Видео;3;439;2022-09-30
М.Видео;3;444;2022-10-31
М.Видео;3;449;2022-11-30
М.Видео;3;454;2022-12-31
М.Видео;3;459;2023-01-31
М.Видео;3;464;2023-02-28
М.Видео;3;469;2023-03-31
М.Видео;3;474;2023-04-30
М.Видео;3;479;2023-05-31
М.Видео;3;484;2023-06-30
Ситилинк;1;150;2022-01-31
Ситилинк;1;152;2022-02-28
Ситилинк;1;154;2022-03-31
Ситилинк;1;156;2022-04-30
Ситилинк;1;158;2022-05-31
Ситилинк;1;160;2022-06-30
Ситилинк;1;162;2022-07-31
Ситилинк;1;164;2022-08-31
Ситилинк;1;166;2022-09-30
Ситилинк;1;168;2022-10-31
Ситилинк;1;170;2022-11-30
Ситилинк;1;172;2022-12-31
Ситилинк;1;174;2023-01-31
Ситилинк;1;176;2023-02-28
Ситилинк;1;178;2023-03-31
Ситилинк;1;180;2023-04-30
Ситилинк;1;182;2023-05-31
Ситилинк;1;184;2023-06-30
Ситилинк;2;100;2022-01-31
Ситилинк;2;102;2022-02-28
Ситилинк;2;104;2022-03-31
Ситилинк;2;106;2022-04-30
Ситилинк;2;108;2022-05-31
Ситилинк;2;110;2022-06-30
Ситилинк;2;112;2022-07-31
Ситилинк;2;114;2022-08-31
Ситилинк;2;116;2022-09-30
Ситилинк;2;118;2022-10-31
Ситилинк;2;120;2022-11-30
Ситилинк;2;122;2022-12-31
Ситилинк;2;124;2023-01-31
Ситилинк;2;126;2023-02-28
Ситилинк;2;128;2023-03-31
Ситилинк;2;130;2023-04-30
Ситилинк;2;132;2023-05-31
Ситилинк;2;134;2023-06-30
Ситилинк;3;390;2022-01-31
Ситилинк;3;394;2022-02-28
Ситилинк;3;399;2022-03-31
Ситилинк;3;404;2022-04-30
Ситилинк;3;409;2022-05-31
Ситилинк;3;414;2022-06-30
Ситилинк;3;419;2022-07-31
Ситилинк;3;424;2022-08-31
Ситилинк;3;429;2022-09-30
Ситилинк;3;434;2022-10-31
Ситилинк;3;439;2022-11-30
Ситилинк;3;444;2022-12-31
Ситилинк;3;449;2023-01-31
Ситилинк;3;454;2023-02-28
Ситилинк;3;459;2023-03-31
Ситилинк;3;464;2023-04-30
Ситилинк;3;469;2023-05-31
Ситилинк;3;474;2023-06-30
